,index,trump,biden,harris,pence
366,anyway,0.006345954578554496,0.002734992928762801,0.00789229286834322,0.0018069147950436975
367,anywhere,0.00835334837381153,0.003555490807391641,0.0035874058492469186,0.0030115246584061627
368,aoc,0.0030328219828631886,0.0,0.0,0.001819955448209261
369,apart,0.0025345349941850825,0.00602152013467113,0.001755164932181298,0.0
370,apartment,0.0002376126557048515,0.0020071733782237103,0.000877582466090649,0.0
371,apologize,0.002784449457937177,0.002187994343010241,0.0007174811698493838,0.001204609863362465
372,apologized,0.002543657146917513,0.0,0.0021679778719560956,0.0
373,apology,0.0005544295299779869,0.00033452889637061836,0.0,0.009577170110438387
374,appeal,0.00012950927711335706,0.0016409957572576805,0.0007174811698493838,0.00030115246584061625
375,appeals,0.0012950927711335707,0.0002734992928762801,0.0014349623396987675,0.003914982055928011
376,applause,0.0007123010241234639,0.0008204978786288403,0.002152443509548151,0.005119591919290477
377,applications,0.001116798423408215,0.0,0.0,0.0
378,apply,0.0011088590599559738,0.001672644481853092,0.000877582466090649,0.0
379,appoint,0.0014893566868036062,0.0010939971715051204,0.0014349623396987675,0.004216134521768627
380,appointed,0.0016188659639169633,0.0005469985857525602,0.0014349623396987675,0.006324201782652941
381,appointing,0.0003168168742731353,0.00033452889637061836,0.0,0.001841763482776613
382,appointment,0.00029349890156740537,0.0020660486987968164,0.0,0.0
383,appointments,0.0001942639156700356,0.0002734992928762801,0.002152443509548151,0.00030115246584061625
384,appreciate,0.006863991687007924,0.003008492221639081,0.007174811698493837,0.00481843945344986
385,appreciation,0.0004891648359456756,0.0,0.0,0.001819955448209261
386,apprentice,0.0011739956062696215,0.00247925843855618,0.0,0.0
387,apprenticeships,9.783296718913512e-05,0.004132097397593633,0.0,0.0
388,approach,0.0008418103012368209,0.002187994343010241,0.002152443509548151,0.00030115246584061625
389,appropriate,0.000880496704702216,0.003305677918074906,0.0,0.0
390,approval,0.0021369030723703917,0.0010939971715051204,0.0007174811698493838,0.00030115246584061625
391,approve,0.0016632885899339604,0.0006690577927412367,0.0,0.0003683526965553226
392,approved,0.005245125723090961,0.003008492221639081,0.002152443509548151,0.0006023049316812325
393,approving,0.001240887137120239,0.0,0.0,0.0
394,approximately,0.001240887137120239,0.0,0.0,0.0
395,april,0.002072148433813713,0.003008492221639081,0.0007174811698493838,0.0006023049316812325
396,arab,0.000880496704702216,0.0,0.0,0.0009099777241046305
397,arabia,0.0016131532782563106,0.0,0.0,0.0
398,area,0.004727088614637533,0.003281991514515361,0.002869924679397535,0.001204609863362465
399,areas,0.004514640458392179,0.003010760067335565,0.006143077262634543,0.0
400,arena,0.003913318687565405,0.00041320973975936324,0.0,0.0
401,argued,0.0003237731927833927,0.0013674964643814005,0.0007174811698493838,0.00030115246584061625
402,arizona,0.004209051506184104,0.0013674964643814005,0.01363214222713829,0.014154165894508965
403,arm,0.0005827917470101068,0.0010939971715051204,0.002152443509548151,0.0006023049316812325
404,armed,0.0025254309037104627,0.0010939971715051204,0.002152443509548151,0.00722765918017479
405,arms,0.005115616445977604,0.0008204978786288403,0.0014349623396987675,0.006324201782652941
406,army,0.004273806144740783,0.0019144950501339608,0.0007174811698493838,0.0021080672608843136
407,arnold,0.001240887137120239,0.0,0.0,0.0
408,around,0.01618865963916963,0.030631920802143373,0.019371991585933362,0.020779520143002522
409,arrest,0.001900901245638812,0.0,0.000877582466090649,0.0003683526965553226
410,arrested,0.003043468012163891,0.0008204978786288403,0.002152443509548151,0.0009034573975218488
411,arrived,0.0009065649397934994,0.0005469985857525602,0.0007174811698493838,0.0018069147950436975
412,arsenal,0.0005180371084534283,0.0002734992928762801,0.0007174811698493838,0.003613829590087395
413,arsonists,0.0006848307703239458,0.0008264194795187265,0.0,0.0
414,art,0.000950450622819406,0.002341702274594329,0.0,0.004051879662108549
415,article,0.0004532824698967497,0.0010939971715051204,0.0007174811698493838,0.0006023049316812325
416,artificial,0.0005544295299779869,0.0006690577927412367,0.000877582466090649,0.0
417,ashamed,0.0011880632785242575,0.001672644481853092,0.000877582466090649,0.0
418,ashley,0.0003237731927833927,0.0008204978786288403,0.0007174811698493838,0.0018069147950436975
419,asia,0.0007920421856828383,0.001672644481853092,0.0,0.0003683526965553226
420,asian,0.0025901855422671414,0.002734992928762801,0.002869924679397535,0.0009034573975218488
421,ask,0.010684515361851958,0.014495462522442845,0.017937029246234592,0.009335726441059103
422,asked,0.008741876205151601,0.021332944844349847,0.014349623396987674,0.0129495560311465
423,asking,0.0028492040964938556,0.007931479493412124,0.00789229286834322,0.00240921972672493
424,ass,0.002739323081295783,0.00041320973975936324,0.0,0.0
425,assault,0.0032377319278339266,0.004102489393144201,0.002152443509548151,0.00963687890689972
426,assaults,0.0020593096827753797,0.0,0.001755164932181298,0.0003683526965553226
427,assembly,0.001504880152797393,0.001672644481853092,0.0,0.0003683526965553226
428,assistance,0.0010296548413876898,0.0036798178600768025,0.000877582466090649,0.0
429,assistant,0.00029349890156740537,0.0020660486987968164,0.0,0.0
430,association,0.0007920421856828383,0.0010035866891118551,0.0,0.0014734107862212904
431,assume,0.0008418103012368209,0.0010939971715051204,0.0007174811698493838,0.0006023049316812325
432,assuming,0.0004891648359456756,0.0020660486987968164,0.0,0.0
433,assure,0.0,0.0008264194795187265,0.0,0.002729933172313892
434,astronaut,0.0015840843713656766,0.0006690577927412367,0.001755164932181298,0.0
435,astronauts,0.0012718285734587564,0.0,0.0,0.002274944310261576
436,asylum,0.0021523252781609726,0.0008264194795187265,0.0,0.0
437,athlete,0.00039602109284141916,0.0,0.0026327473982719466,0.0003683526965553226
438,atlanta,0.0014674945078370267,0.0,0.018427811911626815,0.0
439,attack,0.004468070060410819,0.004375988686020482,0.002869924679397535,0.0015057623292030814
440,attacked,0.001230338132576892,0.0019144950501339608,0.0035874058492469186,0.0021080672608843136
441,attacking,0.001900901245638812,0.0013381155854824734,0.0,0.0007367053931106452
442,attacks,0.0020593096827753797,0.0040143467564474206,0.0,0.004420232358663871
443,attempt,0.0005869978031348107,0.001652838959037453,0.0,0.0
444,attempted,0.0006848307703239458,0.0,0.0010839889359780478,0.0
445,attend,0.00039602109284141916,0.0010035866891118551,0.001755164932181298,0.0
446,attention,0.0001942639156700356,0.0019144950501339608,0.00573984935879507,0.0006023049316812325
447,attorney,0.002784449457937177,0.005469985857525602,0.010762217547740757,0.0015057623292030814
448,attorneys,0.0,0.001672644481853092,0.0043879123304532445,0.0007367053931106452
449,auburn,0.0003885278313400712,0.0002734992928762801,0.0007174811698493838,0.00030115246584061625
450,audience,0.0023311669880404272,0.0002734992928762801,0.0014349623396987675,0.00030115246584061625
451,august,0.0003885278313400712,0.003008492221639081,0.0007174811698493838,0.00030115246584061625
452,authorities,0.0012672674970925413,0.0013381155854824734,0.000877582466090649,0.0
453,authority,0.0006336337485462706,0.005017933445559276,0.0,0.0003683526965553226
454,authorized,0.0006336337485462706,0.00033452889637061836,0.0,0.0007367053931106452
455,auto,0.005245125723090961,0.009298975957793523,0.0050223681889456865,0.0027103721925655464
456,automatically,0.0006848307703239458,0.0020660486987968164,0.0,0.0
457,automobile,0.0010360742169068565,0.006016984443278162,0.0007174811698493838,0.00030115246584061625
458,automotive,0.0004891648359456756,0.0,0.0,0.001819955448209261
459,available,0.0018778845181436775,0.012033968886556324,0.002869924679397535,0.006625354248493557
460,avalanche,0.0005869978031348107,0.0,0.0,0.006824832930784728
461,avenue,0.0007920421856828383,0.005686991238300512,0.0,0.0011050580896659677
462,average,0.0035641898355727726,0.004683404549188658,0.0,0.005893643144885162
463,award,0.001346471715660825,0.0006690577927412367,0.0,0.0007367053931106452
464,awards,0.0018588263765935674,0.00041320973975936324,0.0,0.0
465,aware,0.00019566593437827024,0.00247925843855618,0.0,0.0
466,away,0.024606762651537842,0.03145241868077221,0.0351565773226198,0.006324201782652941
467,awesome,0.0020593096827753797,0.0,0.001755164932181298,0.0011050580896659677
468,awful,0.0001942639156700356,0.005469985857525602,0.002869924679397535,0.0006023049316812325
469,b,0.0008712464042511222,0.0006690577927412367,0.0,0.0003683526965553226
470,babies,0.002739323081295783,0.0,0.0,0.00045498886205231525
471,baby,0.00440331542185414,0.002461493635886521,0.0014349623396987675,0.0006023049316812325
472,back,0.08696547958161926,0.1252626761373363,0.0839452968723779,0.09636878906899721
473,backbone,0.00039602109284141916,0.007359635720153605,0.003510329864362596,0.0
474,backed,0.0011880632785242575,0.0006690577927412367,0.000877582466090649,0.0
475,background,0.0016188659639169633,0.005196486564649322,0.002152443509548151,0.0006023049316812325
476,backgrounds,0.0007826637375130809,0.0008264194795187265,0.0,0.0
477,backing,0.0012672674970925413,0.00033452889637061836,0.0,0.0003683526965553226
478,backs,0.0003168168742731353,0.0013381155854824734,0.0,0.0022101161793319354
479,backstage,0.00039602109284141916,0.0010035866891118551,0.0,0.0003683526965553226
480,backward,0.0003168168742731353,0.0006690577927412367,0.0026327473982719466,0.0
481,bad,0.03755769036287355,0.012854466765185165,0.021524435095481513,0.003914982055928011
482,bader,0.0007123010241234639,0.0019144950501339608,0.0035874058492469186,0.0033126771242467786
483,badly,0.0077058019882447456,0.005743485150401882,0.002869924679397535,0.00030115246584061625
484,bado,0.0014890645645442865,0.0,0.0,0.0
485,baghdad,0.0006848307703239458,0.0,0.0,0.0009099777241046305
486,baghdadi,0.0020593096827753797,0.0,0.000877582466090649,0.0003683526965553226
487,bahrain,0.0009783296718913512,0.0,0.0,0.00045498886205231525
488,bail,0.002072148433813713,0.0005469985857525602,0.0007174811698493838,0.0018069147950436975
489,bailed,0.0005544295299779869,0.0010035866891118551,0.000877582466090649,0.0
490,balance,0.0005544295299779869,0.007359635720153605,0.001755164932181298,0.0
491,bald,0.0004891648359456756,0.00123962921927809,0.0,0.0
492,ball,0.0009065649397934994,0.0013674964643814005,0.0007174811698493838,0.0009034573975218488
493,ballot,0.004727088614637533,0.007931479493412124,0.029416727963824732,0.017767995484596358
494,ballots,0.014098350905154523,0.004683404549188658,0.005265494796543893,0.0
495,balls,0.0006848307703239458,0.0,0.0,0.001364966586156946
496,baltimore,0.000971319578350178,0.0013674964643814005,0.0014349623396987675,0.0009034573975218488
497,ban,0.008547612289481567,0.0016409957572576805,0.010044736377891373,0.003914982055928011
498,bank,0.0015541113253602849,0.003281991514515361,0.004304887019096302,0.0009034573975218488
499,bankrupt,0.0005827917470101068,0.005469985857525602,0.002869924679397535,0.00030115246584061625
500,banks,0.0007128379671145545,0.005686991238300512,0.006143077262634543,0.0
501,banned,0.0020593096827753797,0.00033452889637061836,0.001755164932181298,0.0
502,banning,0.0007128379671145545,0.002341702274594329,0.0,0.002946821572442581
503,bans,0.0013696615406478916,0.0,0.0,0.001819955448209261
504,bar,0.00039602109284141916,0.0010035866891118551,0.000877582466090649,0.0
505,barack,0.00220165771092707,0.013127966058061444,0.017937029246234592,0.0009034573975218488
506,barely,0.0007826637375130809,0.0008264194795187265,0.0,0.0
507,bargain,0.0004532824698967497,0.0019144950501339608,0.0014349623396987675,0.0006023049316812325
508,baron,0.0020544923109718375,0.0,0.0,0.002274944310261576
509,barr,0.001346471715660825,0.00033452889637061836,0.000877582466090649,0.0
510,barrett,0.0018131298795869989,0.0002734992928762801,0.0050223681889456865,0.01626223315539328
511,barrett's,0.0002376126557048515,0.00033452889637061836,0.0,0.003315174268997903
512,barrier,0.0005869978031348107,0.0008264194795187265,0.0,0.0
513,barriers,0.0010761626390804863,0.00123962921927809,0.0,0.0
514,bars,0.0009783296718913512,0.00123962921927809,0.0,0.0
515,base,0.002784449457937177,0.002461493635886521,0.002152443509548151,0.0006023049316812325
516,baseball,0.0007128379671145545,0.0010035866891118551,0.0,0.0003683526965553226
517,based,0.003885278313400712,0.010392973129298645,0.00789229286834322,0.0030115246584061627
518,basement,0.002376126557048515,0.00033452889637061836,0.0,0.0007367053931106452
519,basic,0.0003237731927833927,0.008478478079164683,0.002869924679397535,0.0006023049316812325
520,basically,0.0018131298795869989,0.0016409957572576805,0.0035874058492469186,0.00030115246584061625
521,basis,0.0005544295299779869,0.00635604903104175,0.000877582466090649,0.0
522,battle,0.0025901855422671414,0.009298975957793523,0.0035874058492469186,0.0018069147950436975
523,bay,0.0011880632785242575,0.00033452889637061836,0.000877582466090649,0.0
524,beach,0.0004532824698967497,0.0005469985857525602,0.0007174811698493838,0.00030115246584061625
525,beacon,0.0,0.003305677918074906,0.0,0.00045498886205231525
526,bear,0.004144296867627426,0.0005469985857525602,0.002869924679397535,0.006625354248493557
527,beat,0.005892672108657747,0.009025476664917244,0.00573984935879507,0.0006023049316812325
528,beaten,0.0016632885899339604,0.003345288963706184,0.0026327473982719466,0.0
529,beating,0.002455330775616799,0.0013381155854824734,0.0026327473982719466,0.0
530,beats,0.00012950927711335706,0.0016409957572576805,0.0014349623396987675,0.0006023049316812325
531,beau,0.00015840843713656766,0.01037039578748917,0.023694726584447517,0.0
532,beauties,0.0010761626390804863,0.0,0.0010839889359780478,0.0
533,beautiful,0.028621550242051912,0.0013674964643814005,0.01147969871759014,0.006625354248493557
534,beautifully,0.0007123010241234639,0.0005469985857525602,0.0007174811698493838,0.00030115246584061625
535,beauty,0.00440331542185414,0.0005469985857525602,0.0014349623396987675,0.00030115246584061625
536,became,0.004273806144740783,0.004922987271773042,0.006457330528644454,0.0009034573975218488
537,because-,0.0007128379671145545,0.00033452889637061836,0.0,0.0014734107862212904
538,become,0.004921352530307568,0.012580967472308885,0.008609774038192604,0.0033126771242467786
539,becomes,0.0010360742169068565,0.0013674964643814005,0.0007174811698493838,0.0009034573975218488
540,becoming,0.0007770556626801424,0.002734992928762801,0.0007174811698493838,0.00030115246584061625
541,bed,0.0005827917470101068,0.002734992928762801,0.002152443509548151,0.0009034573975218488
542,bedroom,0.000475225311409703,0.00033452889637061836,0.0,0.0007367053931106452
543,began,0.0008418103012368209,0.004649487978896761,0.0014349623396987675,0.003613829590087395
544,begging,0.000880496704702216,0.0,0.0,0.0009099777241046305
545,begin,0.0022177181199119476,0.01037039578748917,0.0,0.0007367053931106452
546,beginning,0.004597579337524176,0.011760469593680043,0.010044736377891373,0.0009034573975218488
547,begins,0.0010360742169068565,0.0013674964643814005,0.0014349623396987675,0.0015057623292030814
548,begun,0.0007770556626801424,0.003008492221639081,0.0007174811698493838,0.0030115246584061627
549,behalf,0.0011655834940202136,0.002461493635886521,0.0035874058492469186,0.0033126771242467786
550,behavior,0.0003237731927833927,0.0016409957572576805,0.002152443509548151,0.0006023049316812325
551,behind,0.005763162831544389,0.013674964643814005,0.006457330528644454,0.0006023049316812325
552,beijing,0.0005180371084534283,0.0013674964643814005,0.0014349623396987675,0.00030115246584061625
553,beings,0.0011880632785242575,0.00033452889637061836,0.0026327473982719466,0.0
